X2,n,Sample_real,quantile_99_9,real_n,wgs
sul336,73,HH14H_1,233.6440544,NA,t
stx1301,25,HH14H_1,98.20119757,NA,t
eae6271,20,HH14H_1,95.00249422,NA,t
chuA24,25,HH14H_1,90.569797,NA,t
sul22,40,HH14H_1,57.25667117,NA,t
aac6I123,15,HH14H_1,1,14,y
aadA57,41,HH14H_1,17.67596572,23.32403428,y
mcr28,38,HH14H_1,623.1196443,NA,t
aac3VI23,37,HH14H_1,92.95057193,NA,t
yjaA12,112,HH14H_1,70.55887949,41.44112051,y
invE132,63,HH14H_1,340.8998256,NA,t
aac6I6,3,HH14H_1,14.85969039,NA,t
ant2Ia1,50,HH14H_1,183.6437663,NA,t
stx2181,3,HH14H_1,11.22887224,NA,t
intI125,13,HH14H_1,NA,13,y
eltA73,21,HH14H_1,42.3481847,NA,t
aadA1,4,HH14H_1,5.343076398,NA,t
astA13,8,HH14H_1,18.86957905,NA,t
mcr64,2,HH14H_1,12.19818898,NA,t
ipaH321,5,HH14H_1,24.01834076,NA,t
mphA18,3,HH14H_1,13.40578238,NA,t
qnrS1,1,HH14H_1,1,NA,t
eae111,1,HH14H_1,9.233413476,NA,t
aafA83,1,HH14H_1,NA,1,n
qnrB35,1,HH14H_1,1,NA,t
stx11581,1,HH14H_1,12.1322953,NA,t
aap223,1,HH14H_1,8.505319436,NA,t
dfrA15,9534,zSet1Negative_2,25274.86921,NA,t
dfrA58,261,zSet1Negative_2,638.237907,NA,t
qnrB7,1165,zSet1Negative_2,2274.395336,NA,t
dfrA243,658,zSet1Negative_2,1628.116654,NA,t
stx1301,55,zSet1Negative_2,98.20119757,NA,t
tetA13,185,zSet1Negative_2,335.2835292,NA,t
dfrA369,728,zSet1Negative_2,1321.534444,NA,t
aph6I29,921,zSet1Negative_2,2203.402127,NA,t
aadA57,9,zSet1Negative_2,17.67596572,NA,t
bfpA82,232,zSet1Negative_2,412.4281465,NA,t
chuA24,45,zSet1Negative_2,90.569797,NA,t
uidA616,24,zSet1Negative_2,51.58446125,NA,t
ipaH921,277,zSet1Negative_2,594.8838406,NA,t
sul15,145,zSet1Negative_2,336.9744391,NA,t
mcr28,240,zSet1Negative_2,623.1196443,NA,t
tetB43,52,zSet1Negative_2,87.86055939,NA,t
invE132,187,zSet1Negative_2,340.8998256,NA,t
sul336,123,zSet1Negative_2,233.6440544,NA,t
gadph195,26,zSet1Negative_2,58.16733671,NA,t
uidA160,22,zSet1Negative_2,45.4259403,NA,t
trpA354,37,zSet1Negative_2,78.74755159,NA,t
ant2Ia1,72,zSet1Negative_2,183.6437663,NA,t
eae6271,47,zSet1Negative_2,95.00249422,NA,t
aac3VI23,45,zSet1Negative_2,92.95057193,NA,t
yjaA12,30,zSet1Negative_2,70.55887949,NA,t
aaiC47,3,zSet1Negative_2,6.53112039,NA,t
eltA73,23,zSet1Negative_2,42.3481847,NA,t
sul22,23,zSet1Negative_2,57.25667117,NA,t
stx2181,4,zSet1Negative_2,11.22887224,NA,t
aac6I6,7,zSet1Negative_2,14.85969039,NA,t
mcr64,1,zSet1Negative_2,12.19818898,NA,t
aap223,4,zSet1Negative_2,8.505319436,NA,t
aph3386,1,zSet1Negative_2,1,NA,t
ipaH321,12,zSet1Negative_2,24.01834076,NA,t
Tsp19,5,zSet1Negative_2,8.356258849,NA,t
stx23291,17,zSet1Negative_2,34.82894023,NA,t
dfrA1,7,zSet1Negative_2,28.6793785,NA,t
mphA18,5,zSet1Negative_2,13.40578238,NA,t
astA13,9,zSet1Negative_2,18.86957905,NA,t
qnrB35,1,zSet1Negative_2,1,NA,t
aac3II63,1,zSet1Negative_2,8.079113041,NA,t
aggR11,3,zSet1Negative_2,3,NA,t
stx11581,2,zSet1Negative_2,12.1322953,NA,t
ermB1,1,zSet1Negative_2,1,NA,t
aadA1,3,zSet1Negative_2,5.343076398,NA,t
eae111,1,zSet1Negative_2,9.233413476,NA,t
dfrA369,134,HH14S_1,1321.534444,NA,t
invE132,69,HH14S_1,340.8998256,NA,t
dfrA15,6311,HH14S_1,25274.86921,NA,t
dfrA243,194,HH14S_1,1628.116654,NA,t
ipaH921,173,HH14S_1,594.8838406,NA,t
aph6I29,844,HH14S_1,2203.402127,NA,t
uidA616,436,HH14S_1,51.58446125,384.4155388,y
qnrB7,738,HH14S_1,2274.395336,NA,t
Tsp19,75,HH14S_1,8.356258849,66.64374115,y
sul15,154,HH14S_1,336.9744391,NA,t
bfpA82,113,HH14S_1,412.4281465,NA,t
sul336,68,HH14S_1,233.6440544,NA,t
uidA160,136,HH14S_1,45.4259403,90.5740597,y
tetB43,31,HH14S_1,87.86055939,NA,t
stx1301,20,HH14S_1,98.20119757,NA,t
dfrA58,150,HH14S_1,638.237907,NA,t
stx23291,16,HH14S_1,34.82894023,NA,t
yjaA12,18,HH14S_1,70.55887949,NA,t
trpA354,106,HH14S_1,78.74755159,27.25244841,y
mphA18,6,HH14S_1,13.40578238,NA,t
ipaH321,7,HH14S_1,24.01834076,NA,t
sul22,12,HH14S_1,57.25667117,NA,t
aac3VI23,30,HH14S_1,92.95057193,NA,t
eltA73,16,HH14S_1,42.3481847,NA,t
tetA13,128,HH14S_1,335.2835292,NA,t
gadph195,11,HH14S_1,58.16733671,NA,t
ant2Ia1,33,HH14S_1,183.6437663,NA,t
dfrA1,5,HH14S_1,28.6793785,NA,t
mcr28,29,HH14S_1,623.1196443,NA,t
aap223,5,HH14S_1,8.505319436,NA,t
eae6271,20,HH14S_1,95.00249422,NA,t
arpA19,1,HH14S_1,1,NA,t
chuA24,18,HH14S_1,90.569797,NA,t
stx11581,1,HH14S_1,12.1322953,NA,t
aac6I6,5,HH14S_1,14.85969039,NA,t
aadA57,8,HH14S_1,17.67596572,NA,t
astA13,4,HH14S_1,18.86957905,NA,t
stx2181,1,HH14S_1,11.22887224,NA,t
aadA1,2,HH14S_1,5.343076398,NA,t
qnrS1,2,HH14S_1,1,1,n
aadA21,1,HH14S_1,3.06294049,NA,t
mcr64,1,HH14S_1,12.19818898,NA,t
bfpF56,1,HH14S_1,1,NA,t
aadA57,4,HH15C_1,17.67596572,NA,t
dfrA15,9482,HH15C_1,25274.86921,NA,t
uidA616,856,HH15C_1,51.58446125,804.4155388,y
dfrA243,448,HH15C_1,1628.116654,NA,t
uidA160,311,HH15C_1,45.4259403,265.5740597,y
mcr28,44,HH15C_1,623.1196443,NA,t
bfpA82,171,HH15C_1,412.4281465,NA,t
dfrA58,223,HH15C_1,638.237907,NA,t
sul15,171,HH15C_1,336.9744391,NA,t
aph6I29,1047,HH15C_1,2203.402127,NA,t
qnrB7,832,HH15C_1,2274.395336,NA,t
eae6271,42,HH15C_1,95.00249422,NA,t
dfrA369,144,HH15C_1,1321.534444,NA,t
Tsp19,238,HH15C_1,8.356258849,229.6437412,y
ipaH921,269,HH15C_1,594.8838406,NA,t
invE132,113,HH15C_1,340.8998256,NA,t
trpA354,316,HH15C_1,78.74755159,237.2524484,y
gadph195,18,HH15C_1,58.16733671,NA,t
stx23291,23,HH15C_1,34.82894023,NA,t
stx1301,43,HH15C_1,98.20119757,NA,t
tetA13,183,HH15C_1,335.2835292,NA,t
ipaH321,12,HH15C_1,24.01834076,NA,t
chuA24,45,HH15C_1,90.569797,NA,t
sul336,110,HH15C_1,233.6440544,NA,t
aac6I6,3,HH15C_1,14.85969039,NA,t
tetB43,32,HH15C_1,87.86055939,NA,t
mcr64,3,HH15C_1,12.19818898,NA,t
ant2Ia1,54,HH15C_1,183.6437663,NA,t
aac3VI23,50,HH15C_1,92.95057193,NA,t
eltA73,19,HH15C_1,42.3481847,NA,t
aap223,6,HH15C_1,8.505319436,NA,t
sul22,22,HH15C_1,57.25667117,NA,t
yjaA12,19,HH15C_1,70.55887949,NA,t
aadA1,4,HH15C_1,5.343076398,NA,t
stx2181,6,HH15C_1,11.22887224,NA,t
astA13,8,HH15C_1,18.86957905,NA,t
dfrA1,2,HH15C_1,28.6793785,NA,t
mphA18,10,HH15C_1,13.40578238,NA,t
aac6I123,3,HH15C_1,1,2,n
aafA83,1,HH15C_1,NA,1,n
estIa94,1,HH15C_1,1,NA,t
aaiC17,1,HH15C_1,2.840486174,NA,t
tetM34,1,HH15C_1,3.710916656,NA,t
stx11581,1,HH15C_1,12.1322953,NA,t
aac3II63,1,HH15C_1,8.079113041,NA,t
tetB43,35,HH15CH_1,87.86055939,NA,t
dfrA15,9349,HH15CH_1,25274.86921,NA,t
arpA19,59,HH15CH_1,1,58,y
dfrA58,249,HH15CH_1,638.237907,NA,t
aph6I29,1248,HH15CH_1,2203.402127,NA,f
uidA160,324,HH15CH_1,45.4259403,278.5740597,y
yjaA12,229,HH15CH_1,70.55887949,158.4411205,y
qnrB7,732,HH15CH_1,2274.395336,NA,t
ant2Ia1,67,HH15CH_1,183.6437663,NA,t
uidA616,884,HH15CH_1,51.58446125,832.4155388,y
ipaH921,264,HH15CH_1,594.8838406,NA,t
tetA13,184,HH15CH_1,335.2835292,NA,t
sul15,184,HH15CH_1,336.9744391,NA,t
trpA354,301,HH15CH_1,78.74755159,222.2524484,y
dfrA369,150,HH15CH_1,1321.534444,NA,t
bfpA82,146,HH15CH_1,412.4281465,NA,t
dfrA243,460,HH15CH_1,1628.116654,NA,t
aadA57,13,HH15CH_1,17.67596572,NA,t
invE132,85,HH15CH_1,340.8998256,NA,t
chuA24,32,HH15CH_1,90.569797,NA,f
sul336,117,HH15CH_1,233.6440544,NA,t
mcr28,34,HH15CH_1,623.1196443,NA,t
aatA12314,145,HH15CH_1,2,143,y
qnrS1,57,HH15CH_1,1,56,y
eae6271,24,HH15CH_1,95.00249422,NA,f
mphA18,2,HH15CH_1,13.40578238,NA,t
stx1301,49,HH15CH_1,98.20119757,NA,t
eltA73,20,HH15CH_1,42.3481847,NA,t
bfpF56,2,HH15CH_1,1,1,n
stx23291,23,HH15CH_1,34.82894023,NA,t
sul22,31,HH15CH_1,57.25667117,NA,t
ipaH321,9,HH15CH_1,24.01834076,NA,t
aac3VI23,35,HH15CH_1,92.95057193,NA,t
aadA1,4,HH15CH_1,5.343076398,NA,t
aap223,5,HH15CH_1,8.505319436,NA,t
gadph195,21,HH15CH_1,58.16733671,NA,t
aac6I6,4,HH15CH_1,14.85969039,NA,t
astA13,8,HH15CH_1,18.86957905,NA,t
mcr64,5,HH15CH_1,12.19818898,NA,t
stx2181,2,HH15CH_1,11.22887224,NA,t
aaiC17,1,HH15CH_1,2.840486174,NA,t
Tsp19,7,HH15CH_1,8.356258849,NA,t
dfrA15,12017,HH15H_1,25274.86921,NA,t
qnrB7,922,HH15H_1,2274.395336,NA,t
aph6I29,1128,HH15H_1,2203.402127,NA,t
uidA616,805,HH15H_1,51.58446125,753.4155388,y
stx1301,53,HH15H_1,98.20119757,NA,t
chuA24,604,HH15H_1,90.569797,513.430203,y
dfrA58,316,HH15H_1,638.237907,NA,t
yjaA12,172,HH15H_1,70.55887949,101.4411205,y
dfrA243,602,HH15H_1,1628.116654,NA,t
Tsp19,121,HH15H_1,8.356258849,112.6437412,y
bfpA82,214,HH15H_1,412.4281465,NA,t
ipaH921,344,HH15H_1,594.8838406,NA,t
dfrA369,197,HH15H_1,1321.534444,NA,t
tetA13,196,HH15H_1,335.2835292,NA,t
invE132,132,HH15H_1,340.8998256,NA,t
sul336,130,HH15H_1,233.6440544,NA,t
ant2Ia1,94,HH15H_1,183.6437663,NA,t
sul15,207,HH15H_1,336.9744391,NA,t
mcr28,86,HH15H_1,623.1196443,NA,t
trpA354,219,HH15H_1,78.74755159,140.2524484,y
aac3VI23,34,HH15H_1,92.95057193,NA,t
gadph195,20,HH15H_1,58.16733671,NA,t
sul22,27,HH15H_1,57.25667117,NA,t
tetB43,38,HH15H_1,87.86055939,NA,t
aadA57,6,HH15H_1,17.67596572,NA,t
aggR11,1,HH15H_1,3,NA,t
stx23291,29,HH15H_1,34.82894023,NA,t
eae6271,48,HH15H_1,95.00249422,NA,t
uidA160,29,HH15H_1,45.4259403,NA,f
eltA73,22,HH15H_1,42.3481847,NA,t
ipaH321,8,HH15H_1,24.01834076,NA,t
arpA19,1,HH15H_1,1,NA,t
astA13,7,HH15H_1,18.86957905,NA,t
ermB1,3,HH15H_1,1,2,y
bfpF56,3,HH15H_1,1,2,n
aac6I6,6,HH15H_1,14.85969039,NA,t
dfrA1,4,HH15H_1,28.6793785,NA,t
stx2181,4,HH15H_1,11.22887224,NA,t
mcr64,7,HH15H_1,12.19818898,NA,t
qnrB35,1,HH15H_1,1,NA,t
mphA18,7,HH15H_1,13.40578238,NA,t
aap223,2,HH15H_1,8.505319436,NA,t
aaiC17,1,HH15H_1,2.840486174,NA,t
aac6I123,1,HH15H_1,1,NA,t
stx11581,2,HH15H_1,12.1322953,NA,t
aadA21,1,HH15H_1,3.06294049,NA,t
aadA1,2,HH15H_1,5.343076398,NA,t
aac3II63,2,HH15H_1,8.079113041,NA,t
aph6I29,1117,HH16C_1,2203.402127,NA,t
qnrB7,922,HH16C_1,2274.395336,NA,t
dfrA15,9972,HH16C_1,25274.86921,NA,t
uidA616,1069,HH16C_1,51.58446125,1017.415539,y
aatA12314,186,HH16C_1,2,184,y
trpA354,317,HH16C_1,78.74755159,238.2524484,y
bfpA82,186,HH16C_1,412.4281465,NA,t
dfrA243,351,HH16C_1,1628.116654,NA,t
uidA160,311,HH16C_1,45.4259403,265.5740597,y
tetA13,141,HH16C_1,335.2835292,NA,t
invE132,106,HH16C_1,340.8998256,NA,t
sul15,217,HH16C_1,336.9744391,NA,t
ipaH921,312,HH16C_1,594.8838406,NA,t
Tsp19,254,HH16C_1,8.356258849,245.6437412,y
ant2Ia1,53,HH16C_1,183.6437663,NA,t
mcr28,47,HH16C_1,623.1196443,NA,t
stx1301,41,HH16C_1,98.20119757,NA,t
yjaA12,26,HH16C_1,70.55887949,NA,t
dfrA369,185,HH16C_1,1321.534444,NA,t
dfrA58,243,HH16C_1,638.237907,NA,t
sul336,115,HH16C_1,233.6440544,NA,t
chuA24,27,HH16C_1,90.569797,NA,t
eltA73,20,HH16C_1,42.3481847,NA,t
aadA1,2,HH16C_1,5.343076398,NA,t
tetB43,28,HH16C_1,87.86055939,NA,t
sul22,32,HH16C_1,57.25667117,NA,t
aac3VI23,55,HH16C_1,92.95057193,NA,t
eae6271,22,HH16C_1,95.00249422,NA,t
aadA57,3,HH16C_1,17.67596572,NA,t
stx23291,17,HH16C_1,34.82894023,NA,t
gadph195,15,HH16C_1,58.16733671,NA,t
aap223,5,HH16C_1,8.505319436,NA,t
estIa94,1,HH16C_1,1,NA,t
stx2181,7,HH16C_1,11.22887224,NA,t
bfpF56,1,HH16C_1,1,NA,t
dfrA1,4,HH16C_1,28.6793785,NA,t
mphA18,3,HH16C_1,13.40578238,NA,t
mcr64,3,HH16C_1,12.19818898,NA,t
astA13,5,HH16C_1,18.86957905,NA,t
eltA4510,1,HH16C_1,1,NA,t
ipaH321,4,HH16C_1,24.01834076,NA,t
bfpF105,1,HH16C_1,1,NA,t
dfrA15,5323,HH16CH_1,25274.86921,NA,t
Tsp19,176,HH16CH_1,8.356258849,167.6437412,y
trpA354,238,HH16CH_1,78.74755159,159.2524484,y
aph6I29,571,HH16CH_1,2203.402127,NA,t
uidA616,645,HH16CH_1,51.58446125,593.4155388,y
qnrB7,412,HH16CH_1,2274.395336,NA,t
uidA160,235,HH16CH_1,45.4259403,189.5740597,y
ipaH921,150,HH16CH_1,594.8838406,NA,t
invE132,66,HH16CH_1,340.8998256,NA,t
aac3VI23,18,HH16CH_1,92.95057193,NA,t
dfrA369,68,HH16CH_1,1321.534444,NA,t
dfrA58,138,HH16CH_1,638.237907,NA,t
sul22,17,HH16CH_1,57.25667117,NA,t
dfrA243,231,HH16CH_1,1628.116654,NA,t
sul15,93,HH16CH_1,336.9744391,NA,t
stx1301,34,HH16CH_1,98.20119757,NA,t
sul336,65,HH16CH_1,233.6440544,NA,t
aac6I123,1,HH16CH_1,1,NA,t
bfpA82,108,HH16CH_1,412.4281465,NA,t
stx2181,2,HH16CH_1,11.22887224,NA,t
tetA13,89,HH16CH_1,335.2835292,NA,t
eltA73,13,HH16CH_1,42.3481847,NA,t
yjaA12,21,HH16CH_1,70.55887949,NA,t
ant2Ia1,54,HH16CH_1,183.6437663,NA,t
eae6271,12,HH16CH_1,95.00249422,NA,t
gadph195,21,HH16CH_1,58.16733671,NA,t
ipaH321,6,HH16CH_1,24.01834076,NA,t
mphA18,3,HH16CH_1,13.40578238,NA,t
aac6I6,4,HH16CH_1,14.85969039,NA,t
mcr28,17,HH16CH_1,623.1196443,NA,t
chuA24,15,HH16CH_1,90.569797,NA,t
aadA57,3,HH16CH_1,17.67596572,NA,t
tetB43,18,HH16CH_1,87.86055939,NA,t
aadA1,4,HH16CH_1,5.343076398,NA,t
astA13,2,HH16CH_1,18.86957905,NA,t
stx23291,8,HH16CH_1,34.82894023,NA,t
aap223,2,HH16CH_1,8.505319436,NA,t
aac3II63,1,HH16CH_1,8.079113041,NA,t
aaiC17,1,HH16CH_1,2.840486174,NA,t
dfrA15,8254,HH16H_1,25274.86921,NA,t
aadA1,135,HH16H_1,5.343076398,129.6569236,y
aph6I29,1053,HH16H_1,2203.402127,NA,t
uidA160,292,HH16H_1,45.4259403,246.5740597,y
ipaH921,250,HH16H_1,594.8838406,NA,t
dfrA58,198,HH16H_1,638.237907,NA,t
qnrB7,768,HH16H_1,2274.395336,NA,t
uidA616,898,HH16H_1,51.58446125,846.4155388,y
tetA13,449,HH16H_1,335.2835292,113.7164708,y
trpA354,262,HH16H_1,78.74755159,183.2524484,y
dfrA243,295,HH16H_1,1628.116654,NA,t
sul336,353,HH16H_1,233.6440544,119.3559456,y
intI125,162,HH16H_1,NA,162,n
bfpA82,123,HH16H_1,412.4281465,NA,t
invE132,101,HH16H_1,340.8998256,NA,t
sul15,186,HH16H_1,336.9744391,NA,t
tetB43,30,HH16H_1,87.86055939,NA,t
stx1301,41,HH16H_1,98.20119757,NA,t
aac6I123,101,HH16H_1,1,100,y
Tsp19,207,HH16H_1,8.356258849,198.6437412,y
sul22,24,HH16H_1,57.25667117,NA,t
eltA73,16,HH16H_1,42.3481847,NA,t
aac3VI23,30,HH16H_1,92.95057193,NA,t
yjaA12,26,HH16H_1,70.55887949,NA,t
dfrA369,148,HH16H_1,1321.534444,NA,f
aap223,2,HH16H_1,8.505319436,NA,t
gadph195,23,HH16H_1,58.16733671,NA,t
ant2Ia1,42,HH16H_1,183.6437663,NA,t
eae6271,27,HH16H_1,95.00249422,NA,t
mcr28,27,HH16H_1,623.1196443,NA,t
stx23291,21,HH16H_1,34.82894023,NA,t
chuA24,23,HH16H_1,90.569797,NA,t
dfrA1,2,HH16H_1,28.6793785,NA,t
aac3II63,1,HH16H_1,8.079113041,NA,t
ipaH321,4,HH16H_1,24.01834076,NA,t
aadA21,14,HH16H_1,3.06294049,10.93705951,y
stx2181,3,HH16H_1,11.22887224,NA,t
astA13,9,HH16H_1,18.86957905,NA,t
stx11581,1,HH16H_1,12.1322953,NA,t
aadA57,5,HH16H_1,17.67596572,NA,t
aac6I6,4,HH16H_1,14.85969039,NA,t
estIa1515,1,HH16H_1,1,NA,t
mphA18,4,HH16H_1,13.40578238,NA,f
aaiC47,1,HH16H_1,6.53112039,NA,t
dfrA15,1058,zSet1Negative_3,25274.86921,NA,t
sul336,10,zSet1Negative_3,233.6440544,NA,t
dfrA243,82,zSet1Negative_3,1628.116654,NA,t
dfrA369,70,zSet1Negative_3,1321.534444,NA,t
qnrB7,119,zSet1Negative_3,2274.395336,NA,t
dfrA58,21,zSet1Negative_3,638.237907,NA,t
aph6I29,106,zSet1Negative_3,2203.402127,NA,t
aac3VI23,7,zSet1Negative_3,92.95057193,NA,t
trpA354,3,zSet1Negative_3,78.74755159,NA,t
invE132,16,zSet1Negative_3,340.8998256,NA,t
uidA160,3,zSet1Negative_3,45.4259403,NA,t
eltA73,4,zSet1Negative_3,42.3481847,NA,t
eae6271,7,zSet1Negative_3,95.00249422,NA,t
ipaH921,28,zSet1Negative_3,594.8838406,NA,t
mcr28,23,zSet1Negative_3,623.1196443,NA,t
tetA13,19,zSet1Negative_3,335.2835292,NA,t
sul15,19,zSet1Negative_3,336.9744391,NA,t
chuA24,3,zSet1Negative_3,90.569797,NA,t
stx11581,1,zSet1Negative_3,12.1322953,NA,t
bfpA82,25,zSet1Negative_3,412.4281465,NA,t
ant2Ia1,9,zSet1Negative_3,183.6437663,NA,t
dfrA1,1,zSet1Negative_3,28.6793785,NA,t
stx1301,5,zSet1Negative_3,98.20119757,NA,t
tetB43,5,zSet1Negative_3,87.86055939,NA,t
eae111,1,zSet1Negative_3,9.233413476,NA,t
ipaH321,2,zSet1Negative_3,24.01834076,NA,t
gadph195,1,zSet1Negative_3,58.16733671,NA,t
uidA616,1,zSet1Negative_3,51.58446125,NA,t
sul22,1,zSet1Negative_3,57.25667117,NA,t
aac6I123,1,zSet1Negative_3,1,NA,t
stx1301,15,HH16S_1,98.20119757,NA,t
dfrA15,3214,HH16S_1,25274.86921,NA,t
aph6I29,350,HH16S_1,2203.402127,NA,t
astA13,1236,HH16S_1,18.86957905,1217.130421,y
ipaH921,112,HH16S_1,594.8838406,NA,t
sul336,31,HH16S_1,233.6440544,NA,t
uidA160,53,HH16S_1,45.4259403,7.574059696,y
uidA616,100,HH16S_1,51.58446125,48.41553875,y
dfrA243,166,HH16S_1,1628.116654,NA,t
qnrB7,237,HH16S_1,2274.395336,NA,t
dfrA58,104,HH16S_1,638.237907,NA,t
trpA354,57,HH16S_1,78.74755159,NA,f
aac3VI23,15,HH16S_1,92.95057193,NA,t
sul15,49,HH16S_1,336.9744391,NA,t
mcr28,32,HH16S_1,623.1196443,NA,t
Tsp19,29,HH16S_1,8.356258849,20.64374115,y
tetA13,57,HH16S_1,335.2835292,NA,t
bfpA82,65,HH16S_1,412.4281465,NA,t
invE132,55,HH16S_1,340.8998256,NA,t
dfrA369,36,HH16S_1,1321.534444,NA,t
chuA24,7,HH16S_1,90.569797,NA,t
ant2Ia1,30,HH16S_1,183.6437663,NA,t
eae6271,12,HH16S_1,95.00249422,NA,t
sul22,10,HH16S_1,57.25667117,NA,t
ipaH321,4,HH16S_1,24.01834076,NA,t
eltA73,5,HH16S_1,42.3481847,NA,t
gadph195,8,HH16S_1,58.16733671,NA,t
aadA57,2,HH16S_1,17.67596572,NA,t
stx11581,2,HH16S_1,12.1322953,NA,t
yjaA12,7,HH16S_1,70.55887949,NA,t
stx23291,3,HH16S_1,34.82894023,NA,t
tetB43,8,HH16S_1,87.86055939,NA,t
aaiC17,1,HH16S_1,2.840486174,NA,t
aac6I6,3,HH16S_1,14.85969039,NA,t
aatA12314,1,HH16S_1,2,NA,t
stx2181,1,HH16S_1,11.22887224,NA,t
aadA1,1,HH16S_1,5.343076398,NA,t
aph6I29,424,HH17C_1,2203.402127,NA,t
dfrA15,3604,HH17C_1,25274.86921,NA,t
astA13,558,HH17C_1,18.86957905,539.1304209,y
qnrB7,242,HH17C_1,2274.395336,NA,t
aatA12314,158,HH17C_1,2,156,y
invE132,52,HH17C_1,340.8998256,NA,t
uidA160,115,HH17C_1,45.4259403,69.5740597,y
uidA616,392,HH17C_1,51.58446125,340.4155388,y
yjaA12,129,HH17C_1,70.55887949,58.44112051,y
tetB43,18,HH17C_1,87.86055939,NA,t
ipaH921,92,HH17C_1,594.8838406,NA,t
dfrA58,93,HH17C_1,638.237907,NA,t
dfrA369,59,HH17C_1,1321.534444,NA,t
chuA24,14,HH17C_1,90.569797,NA,t
aadA57,6,HH17C_1,17.67596572,NA,t
sul22,10,HH17C_1,57.25667117,NA,t
tetA13,59,HH17C_1,335.2835292,NA,t
ant2Ia1,24,HH17C_1,183.6437663,NA,t
sul336,46,HH17C_1,233.6440544,NA,t
mcr28,19,HH17C_1,623.1196443,NA,t
sul15,69,HH17C_1,336.9744391,NA,t
bfpA82,51,HH17C_1,412.4281465,NA,t
aac3II63,1,HH17C_1,8.079113041,NA,t
dfrA243,165,HH17C_1,1628.116654,NA,t
ipaH321,3,HH17C_1,24.01834076,NA,t
trpA354,139,HH17C_1,78.74755159,60.25244841,y
aac6I6,2,HH17C_1,14.85969039,NA,t
aadA1,1,HH17C_1,5.343076398,NA,t
eltA73,10,HH17C_1,42.3481847,NA,t
arpA19,25,HH17C_1,1,24,y
stx1301,11,HH17C_1,98.20119757,NA,t
mcr64,2,HH17C_1,12.19818898,NA,t
aac3VI23,7,HH17C_1,92.95057193,NA,t
stx23291,9,HH17C_1,34.82894023,NA,t
eae6271,7,HH17C_1,95.00249422,NA,t
mphA18,2,HH17C_1,13.40578238,NA,t
gadph195,9,HH17C_1,58.16733671,NA,t
estIa1515,1,HH17C_1,1,NA,t
tetM34,1,HH17C_1,3.710916656,NA,t
Tsp19,5,HH17C_1,8.356258849,NA,t
aaiC17,1,HH17C_1,2.840486174,NA,t
dfrA1,1,HH17C_1,28.6793785,NA,t
sul15,52,HH17CH_1,336.9744391,NA,t
dfrA15,3028,HH17CH_1,25274.86921,NA,t
sul336,20,HH17CH_1,233.6440544,NA,t
sul22,6,HH17CH_1,57.25667117,NA,t
dfrA243,122,HH17CH_1,1628.116654,NA,t
stx1301,14,HH17CH_1,98.20119757,NA,t
uidA616,413,HH17CH_1,51.58446125,361.4155388,y
eae6271,9,HH17CH_1,95.00249422,NA,t
dfrA369,45,HH17CH_1,1321.534444,NA,t
ipaH921,86,HH17CH_1,594.8838406,NA,t
qnrB7,235,HH17CH_1,2274.395336,NA,t
tetA13,89,HH17CH_1,335.2835292,NA,f
aatA12314,19,HH17CH_1,2,17,y
aadA57,2,HH17CH_1,17.67596572,NA,t
trpA354,124,HH17CH_1,78.74755159,45.25244841,y
Tsp19,85,HH17CH_1,8.356258849,76.64374115,y
aph6I29,370,HH17CH_1,2203.402127,NA,t
dfrA58,85,HH17CH_1,638.237907,NA,t
uidA160,144,HH17CH_1,45.4259403,98.5740597,y
invE132,33,HH17CH_1,340.8998256,NA,t
ant2Ia1,32,HH17CH_1,183.6437663,NA,t
mcr28,13,HH17CH_1,623.1196443,NA,t
bfpA82,31,HH17CH_1,412.4281465,NA,t
ipaH321,2,HH17CH_1,24.01834076,NA,t
mcr64,1,HH17CH_1,12.19818898,NA,t
tetB43,9,HH17CH_1,87.86055939,NA,t
dfrA1,1,HH17CH_1,28.6793785,NA,t
chuA24,11,HH17CH_1,90.569797,NA,t
astA13,3,HH17CH_1,18.86957905,NA,t
aac3VI23,17,HH17CH_1,92.95057193,NA,t
stx23291,4,HH17CH_1,34.82894023,NA,t
gadph195,9,HH17CH_1,58.16733671,NA,t
mphA18,1,HH17CH_1,13.40578238,NA,t
yjaA12,2,HH17CH_1,70.55887949,NA,t
stx2181,1,HH17CH_1,11.22887224,NA,t
eltA73,4,HH17CH_1,42.3481847,NA,t
aap223,2,HH17CH_1,8.505319436,NA,t
aac6I6,1,HH17CH_1,14.85969039,NA,t
aph6I29,387,HH17H_1,2203.402127,NA,t
dfrA15,3906,HH17H_1,25274.86921,NA,t
tetA13,73,HH17H_1,335.2835292,NA,t
sul15,56,HH17H_1,336.9744391,NA,t
uidA616,559,HH17H_1,51.58446125,507.4155388,y
qnrB7,249,HH17H_1,2274.395336,NA,t
ipaH921,113,HH17H_1,594.8838406,NA,t
dfrA58,120,HH17H_1,638.237907,NA,t
dfrA243,197,HH17H_1,1628.116654,NA,t
uidA160,200,HH17H_1,45.4259403,154.5740597,y
invE132,52,HH17H_1,340.8998256,NA,t
ipaH321,3,HH17H_1,24.01834076,NA,t
trpA354,117,HH17H_1,78.74755159,38.25244841,y
mcr28,32,HH17H_1,623.1196443,NA,t
mphA18,3,HH17H_1,13.40578238,NA,t
